sample_id,generator,target_risk_level,generator_target_cell,source_path,feature_01_weather_cloudiness,feature_02_weather_precipitation,feature_03_weather_precipitation_deposits,feature_04_weather_wind_intensity,feature_05_weather_fog_density,feature_06_weather_fog_distance,feature_07_weather_sun_altitude_angle,feature_08_weather_wetness,feature_09_lead_vehicle_initial_distance_m,feature_10_lead_vehicle_brake_trigger_seconds,feature_11_lead_vehicle_brake_intensity,feature_12_pedestrian_forward_distance_m,feature_13_pedestrian_roadside_offset_m,feature_14_pedestrian_trigger_seconds,feature_15_pedestrian_speed_mps,predicted_risk_mean,predicted_risk_std,predicted_risk_min,predicted_risk_max,robust_predicted_risk_score,bootstrap_top_k_frequency,nearest_observed_distance,nearest_collision_distance,nearest_non_collision_distance,collision_distance_margin,collision_affinity,collision_boundary_balance,collision_boundary_score,stable_high_score_base,high_uncertainty_base,collision_boundary_base
lhs_high_20260815_0256,lhs,high,lhs__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_high.jsonl,0.9421538461538461,0.7980124999999999,0.6897625,0.6863368421052631,0.8580235294117647,0.2334035087719298,0.20915999999999996,0.9075428571428572,0.3200588235294118,0.17277777777777775,0.9577777777777777,0.540962962962963,0.643,0.22035087719298246,0.509,51.2299382530463,2.8792401875154985,46.18829269797175,56.25747443915343,49.79031815928855,0.08,0.10758182657281354,0.11285000591228561,0.10758182657281354,-0.005268179339472073,0.34410123978035095,0.8284394716637495,0.5339167063152034,0.50546875,0.43798828125,0.7088541666666667
gmm_high_20260815_0001,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.7871384615384616,0.8150000000000001,0.695,0.6323368421052632,0.8148588235294119,0.08687719298245614,0.45592,0.8173428571428571,0.46935294117647053,0.23999999999999996,0.8555555555555556,0.2572592592592593,0.42025,0.33333333333333337,0.4673333333333334,45.78821609268156,2.0142445717107265,42.23363635978839,51.433827747354485,44.78109380682619,0.0,0.06902803993071224,0.13102904144358238,0.06902803993071224,-0.062001001512870135,0.2897683234651994,0.10914762148446597,0.177841286791813,0.13310546875,0.11735026041666667,0.09563802083333332
gmm_high_20260815_0002,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.908923076923077,0.784425,0.96365,0.7413578947368421,0.7044823529411764,0.244140350877193,0.24359999999999998,0.9546285714285714,0.2554117647058824,0.41513888888888884,1.0,0.42314814814814816,0.19274999999999998,0.30315789473684207,0.49800000000000005,52.73363875706656,2.410837071705477,46.747342818783075,57.667606825396824,51.52822022121382,0.4,0.12287518620720085,0.12287518620720085,0.1276783880213887,0.004803201814187849,0.3129876082278964,0.8423163110945188,0.5134535690603563,0.6484049479166667,0.31005859375,0.6513671875
gmm_high_20260815_0003,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.7349384615384615,0.7790250000000001,0.527925,0.7758631578947368,0.7006823529411765,0.23285964912280702,0.4819,0.7151428571428572,0.3127941176470589,0.3456944444444444,0.8422222222222223,0.4917037037037037,0.38450000000000006,0.33842105263157896,0.5148333333333334,44.90731576196568,3.0370500826334217,39.08263728174606,52.78960635890646,43.38879072064896,0.0,0.10697522170842132,0.12531379449884658,0.10697522170842132,-0.018338572790425264,0.3058547733630063,0.5193560046411082,0.39855678779092774,0.06793619791666666,0.3829752604166667,0.48984375
gmm_high_20260815_0004,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.8359538461538462,0.926975,0.77035,0.5839684210526316,0.7405882352941177,0.17042105263157895,0.29938,0.8512428571428572,0.3179117647058824,0.2880555555555555,0.7044444444444444,0.5551851851851852,0.64025,0.19350877192982455,0.5833333333333334,50.914434760529076,4.005670701581893,44.58240354365077,59.217669722663125,48.91159940973813,0.1,0.0920009241196053,0.11227726270466984,0.0920009241196053,-0.020276338585064543,0.34596938975306796,0.4846179151589762,0.40946668285827,0.4931966145833333,0.6897786458333334,0.6065755208333334
gmm_high_20260815_0005,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.839123076923077,0.805775,0.6621750000000001,0.8496631578947369,0.7976941176470589,0.2040877192982456,0.28414,0.8893857142857143,0.28220588235294114,0.14125000000000004,0.76,0.3886296296296296,0.7310000000000001,0.3705263157894737,0.5475,50.59597314003352,2.9009564382456,44.1871934708995,56.54131326278651,49.14549492091072,0.1,0.099717490780974,0.13344732752380054,0.099717490780974,-0.033729836742826536,0.28321905004542447,0.2996813533102023,0.29133394618691916,0.5023111979166667,0.4388020833333333,0.3350911458333333
gmm_high_20260815_0006,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.8739692307692308,0.8444,0.749225,0.689421052631579,0.7575647058823529,0.21270175438596492,0.583,0.8138571428571428,0.2627058823529411,0.2459722222222222,0.7822222222222223,0.27670370370370373,0.5157499999999999,0.3535087719298245,0.4044999999999999,46.18570167053067,1.9510978533212173,42.759635914021175,50.96126816798937,45.21015274387006,0.0,0.08658209374538277,0.13272754840413017,0.08658209374538277,-0.046145454658747406,0.28515275139056523,0.19231951814204062,0.23418035729819572,0.16136067708333335,0.11442057291666666,0.14628906249999998
gmm_high_20260815_0007,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.8383846153846155,0.9660624999999999,0.8702875000000001,0.7963473684210527,0.6859411764705883,0.09745614035087719,0.47772,0.8668285714285714,0.3199705882352942,0.16680555555555562,0.7933333333333333,0.1141111111111111,0.47124999999999995,0.33403508771929824,0.5576666666666666,49.16808336215006,1.9962367182245735,45.88194046031745,54.63226263051142,48.16996500303777,0.0,0.1031178262763166,0.1490018711584474,0.1031178262763166,-0.0458840448821308,0.24449060289224925,0.19412403252710916,0.21785660822758515,0.31494140625,0.17578125,0.155078125
gmm_high_20260815_0008,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.7840307692307693,0.7738125,0.894925,0.510378947368421,0.7271647058823529,0.15517543859649124,0.45566,0.9083714285714285,0.3525294117647059,0.3026388888888889,0.72,0.3644814814814815,0.5089999999999999,0.26631578947368423,0.4623333333333333,46.32902153193118,1.6811678701978785,43.101459780423276,49.99990440476184,45.48843759683224,0.0,0.09037321969865329,0.13442440360682453,0.09037321969865329,-0.04405118390817124,0.2806150801199179,0.207260876420733,0.24116493825290689,0.18505859375,0.07600911458333334,0.1447265625
gmm_high_20260815_0009,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.9076307692307691,0.8739750000000001,0.8493625,0.9208315789473684,0.7360823529411764,0.2743157894736842,0.38780000000000003,0.7677857142857144,0.4754411764705882,0.1719444444444445,0.8555555555555556,0.5221851851851851,0.6752499999999999,0.173859649122807,0.5928333333333334,48.722146754277674,4.0503436242482245,42.381807719576685,57.6421908007055,46.69697494215356,0.02,0.1342173872250676,0.1342173872250676,0.13561697838464082,0.0013995911595732213,0.28116478558278124,0.9512275849279971,0.5171573261172147,0.32587890625,0.6702473958333334,0.7440755208333333
gmm_high_20260815_0010,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.8798461538461538,0.851075,0.7469875,0.7070315789473685,0.7420588235294118,0.18533333333333332,0.44305999999999995,0.8076142857142857,0.3867058823529412,0.28541666666666676,0.9488888888888889,0.3340740740740741,0.45300000000000007,0.2789473684210526,0.418,47.892800364175045,2.608185377347482,43.90804529232803,53.62858517724861,46.588707675501304,0.0,0.07642801954661321,0.09649936915202094,0.07642801954661321,-0.020071349605407726,0.40161964217344986,0.48818002107405034,0.44278966268419967,0.24977213541666668,0.3136393229166667,0.5489583333333333
gmm_high_20260815_0011,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.8701846153846153,0.8079000000000001,0.7795500000000001,0.7255263157894737,0.6987176470588236,0.21942105263157893,0.3234,0.6480714285714285,0.44594117647058823,0.31652777777777774,0.9199999999999999,0.23088888888888895,0.56925,0.2587719298245614,0.5755,45.69977445895139,2.502645264036623,42.05419284788356,50.76954815079359,44.44845182693308,0.0,0.0890795446598384,0.10359033670021721,0.0890795446598384,-0.014510792040378806,0.37558001152931414,0.5954642001862984,0.47291061647129873,0.10986328125,0.23567708333333334,0.5667317708333333
gmm_high_20260815_0012,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.9938153846153845,0.7914749999999999,0.9164875,0.49668421052631584,0.8043999999999999,0.14033333333333334,0.45052,0.9028428571428572,0.45355882352941174,0.20222222222222228,0.7244444444444444,0.2838148148148148,0.3972500000000001,0.27157894736842103,0.5033333333333333,48.37194039946205,3.5599666199652824,42.604853181216946,58.85509253174599,46.59195708947941,0.24,0.09511449859971141,0.1621690081557497,0.09511449859971141,-0.06705450955603828,0.21587559605680592,0.09111834509956948,0.14025058666572238,0.45237630208333335,0.57958984375,0.19654947916666665
gmm_high_20260815_0013,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.737923076923077,0.9812625,0.8431124999999999,0.6299578947368422,0.7455411764705882,0.1327543859649123,0.34488,0.7051285714285713,0.2841470588235295,0.11375000000000005,0.9244444444444444,0.14903703703703708,0.62625,0.30508771929824563,0.48600000000000004,48.58839320967919,2.5902112662685983,44.09313780820104,56.446913879188635,47.29328757654489,0.0,0.10205738891106217,0.13854117732932844,0.10205738891106217,-0.03648378841826627,0.2699039854215521,0.2716003817542861,0.27075085498941054,0.2789388020833333,0.3173828125,0.26920572916666663
gmm_high_20260815_0014,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.7643846153846154,0.7726124999999999,0.7724,0.7746000000000001,0.8306705882352942,0.15570175438596492,0.37976,0.6930285714285714,0.3455294117647059,0.3673611111111112,0.8244444444444445,0.47022222222222226,0.4155,0.4175438596491228,0.3451666666666666,45.819934750484975,3.0181659571627546,39.9449176878307,55.41263986419746,44.3108517719036,0.0,0.09395627717469618,0.10916056207131591,0.09395627717469618,-0.015204284896619735,0.3563145136318611,0.5808923609485849,0.4549509633618315,0.10166015625,0.39501953125,0.5895833333333333
gmm_high_20260815_0015,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.937246153846154,0.8871625,0.790275,0.6436526315789475,0.7054588235294117,0.06782456140350876,0.36664,0.8870285714285714,0.33702941176470586,0.39194444444444443,0.8066666666666668,0.28507407407407404,0.4770000000000001,0.29491228070175435,0.6025,46.750918772099546,1.4409763302159997,44.717486853294794,52.48272789285715,46.030430606991544,0.0,0.07508711369161826,0.09956106307361226,0.07508711369161826,-0.024473949381994,0.39016197565062527,0.41712941153778077,0.40342042004286705,0.21878255208333333,0.06722005208333334,0.41979166666666656
gmm_high_20260815_0016,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.7921846153846155,1.0,0.830275,0.6720842105263157,0.7812941176470588,0.06747368421052631,0.56494,0.9424714285714285,0.35420588235294115,0.4354166666666666,0.7755555555555556,0.40588888888888885,0.26449999999999996,0.31456140350877193,0.5508333333333333,49.44949683830044,2.5137623779193192,45.430433933862396,56.974708037036955,48.19261564934078,0.04,0.08253729049843934,0.13815247529634106,0.08253729049843934,-0.055615184797901715,0.2708975899893586,0.13711796569580326,0.19273019081409287,0.41725260416666665,0.306640625,0.16582031249999998
gmm_high_20260815_0017,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.8447692307692307,0.9732,0.6204875,0.5912315789473684,0.8172470588235293,0.07143859649122807,0.43408,0.6500142857142858,0.4135882352941177,0.37361111111111117,0.8200000000000001,0.2868518518518519,0.48324999999999996,0.2442105263157895,0.44316666666666665,47.69364044637966,2.45821270119603,42.116947494708995,53.05150837433858,46.464534095781644,0.0,0.07108154353550636,0.11740227043719562,0.07108154353550636,-0.04632072690168926,0.32960712422178623,0.19111901556746333,0.2509864321139499,0.24293619791666668,0.2633463541666667,0.21751302083333332
gmm_high_20260815_0018,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.8254153846153847,0.87205,0.9036375,0.9085684210526315,0.8451529411764706,0.17092982456140351,0.5183,0.7883571428571429,0.48867647058823527,0.3791666666666667,0.8244444444444445,0.2677037037037038,0.22249999999999992,0.13122807017543858,0.3419999999999999,48.996048343490465,4.349598355670705,42.83204940079364,60.723138369488574,46.82124916565511,0.02,0.11518838065574129,0.15034634307576622,0.11518838065574129,-0.03515796242002493,0.24140282381038733,0.28477471489068074,0.26219347879840244,0.3322591145833333,0.72900390625,0.3680338541666667
gmm_high_20260815_0019,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.8584,0.7642,1.0,0.7530736842105263,0.7661176470588236,0.09999999999999999,0.32988,1.0,0.4388235294117648,0.23722222222222225,0.808888888888889,0.19759259259259263,0.27974999999999994,0.22403508771929823,0.4589999999999999,50.99542625742743,3.796142415138466,43.83993455291004,59.95933301984126,49.0973550498582,0.32,0.11734174833490141,0.15378384091892924,0.11734174833490141,-0.036442092584027835,0.23368425560605574,0.27200526719812584,0.2521177272349573,0.5647786458333333,0.654296875,0.32975260416666663
gmm_high_20260815_0020,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.9626923076923077,0.7593624999999999,0.8055999999999999,0.7099894736842105,0.8070117647058824,0.1789298245614035,0.33037999999999995,0.8570142857142857,0.3662058823529412,0.3255555555555556,0.7955555555555556,0.4441111111111111,0.2084999999999999,0.27999999999999997,0.5093333333333333,48.33811071156161,2.5108814337054324,44.529237992063514,58.00948735582008,47.082669994708894,0.12,0.09767629847992054,0.12030336981725219,0.09767629847992054,-0.022627071337331647,0.32069037043269716,0.44558064996802293,0.3780124650006759,0.4324869791666667,0.2908528645833333,0.4407552083333333
gmm_high_20260815_0021,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.981323076923077,0.8965,0.8532875000000001,0.6096947368421053,0.7763294117647058,0.17975438596491228,0.22643999999999997,0.8259285714285713,0.39161764705882357,0.24222222222222217,0.7955555555555556,0.32437037037037036,0.47524999999999995,0.2531578947368421,0.48600000000000004,49.1219263566474,2.6111616985227535,45.01695517075513,56.25456824867716,47.816345507386025,0.14,0.0691452432034446,0.10738732658879976,0.0691452432034446,-0.03824208338535516,0.3623378121361309,0.2550640727358759,0.30400552309069684,0.4703450520833333,0.3333333333333333,0.3223958333333333
gmm_high_20260815_0022,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.7931692307692307,0.9327875000000001,0.7968375,0.6528315789473684,0.751635294117647,0.1404561403508772,0.26618,0.8199285714285713,0.46726470588235297,0.3990277777777778,0.991111111111111,0.3548888888888889,0.569,0.23719298245614037,0.62,48.60628971250279,3.096051314976888,43.61256241005286,56.11826331569655,47.05826405501435,0.0,0.08281143425080191,0.08281143425080191,0.09496571850740307,0.012154284256601158,0.4571005455693279,0.6477663774796445,0.5441455361825663,0.2693684895833333,0.4713541666666667,0.7259114583333333
gmm_high_20260815_0023,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.8597692307692308,0.8766624999999999,0.78705,0.7828210526315789,0.7131647058823529,0.24787719298245617,0.2379,0.8846142857142857,0.31029411764705883,0.2490277777777778,0.788888888888889,0.48551851851851857,0.4655,0.2943859649122807,0.6859999999999999,48.96684671319141,2.745085994937029,44.00978149999997,56.07355103439148,47.594303715722894,0.04,0.10085465149714139,0.10085465149714139,0.10770216898375208,0.006847517486610694,0.38541980026615896,0.7829902029330361,0.5493449987255823,0.3944661458333333,0.3719075520833333,0.7048177083333332
gmm_high_20260815_0024,gmm,high,gmm__high,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/gmm_high.jsonl,0.9400923076923076,1.0,0.669975,0.6936736842105263,0.8467529411764706,0.2183157894736842,0.45438,0.8217285714285715,0.2956470588235294,0.11069444444444446,0.8999999999999999,0.5052962962962964,0.7799999999999998,0.3003508771929824,0.6143333333333333,50.43021166360668,1.8570086316184575,46.15411844336215,55.21000709856493,49.50170734779745,0.16,0.0842184197186143,0.1461937312306172,0.0842184197186143,-0.06197531151200292,0.2510679003228517,0.10924784354322159,0.1656159010880177,0.5370768229166667,0.16861979166666669,0.11061197916666665
